timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-08-16 12:01:00,117386.64,117386.65,117375.69,117375.69,4.93616,1755345719999,579428.96118750,545,0.17613000,20675.02596450,0
2025-08-16 12:02:00,117375.69,117375.7,117350.14,117350.15,5.58373,1755345779999,655327.26839510,825,0.22864000,26833.70246330,0
2025-08-16 12:03:00,117350.14,117375.22,117350.14,117375.21,8.19273,1755345839999,961452.42353040,1382,4.89895000,574906.75673370,0
2025-08-16 12:04:00,117375.22,117418.94,117375.21,117418.93,4.94323,1755345899999,580351.24731530,1600,1.79277000,210469.55501870,0
2025-08-16 12:05:00,117418.94,117418.94,117400.0,117400.01,9.05568,1755345959999,1063283.16836650,777,0.64148000,75316.26276280,0
2025-08-16 12:06:00,117400.0,117400.0,117380.98,117380.98,5.21106,1755346019999,611696.85431800,569,1.83110000,214936.33078900,0
2025-08-16 12:07:00,117380.98,117435.48,117380.98,117435.47,4.87556,1755346079999,572462.31419890,1287,1.68406000,197719.91625360,0
2025-08-16 12:08:00,117435.48,117435.48,117400.26,117400.26,6.21519,1755346139999,729842.15012300,998,0.79343000,93173.94565580,0
2025-08-16 12:09:00,117400.26,117416.33,117392.18,117416.32,8.00097,1755346199999,939273.43226830,1020,2.03533000,238934.07169750,0
2025-08-16 12:10:00,117416.33,117442.36,117416.32,117442.36,4.24111,1755346259999,498027.45505990,888,1.07395000,126107.49566710,0
2025-08-16 12:11:00,117442.37,117442.37,117424.0,117424.0,5.55299,1755346319999,652120.84104530,993,0.20817000,24447.58848320,0
2025-08-16 12:12:00,117424.01,117424.01,117424.0,117424.01,6.71957,1755346379999,789038.83257210,280,4.48921000,527141.03993210,0
2025-08-16 12:13:00,117424.01,117424.01,117410.83,117410.84,4.66822,1755346439999,548146.80955310,610,0.43804000,51435.15857870,0
2025-08-16 12:14:00,117410.84,117435.81,117410.83,117435.81,6.25924,1755346499999,735006.30701130,788,2.50816000,294503.65663040,0
2025-08-16 12:15:00,117435.8,117471.04,117435.8,117471.04,5.69985,1755346559999,669458.18376470,961,2.41680000,283842.79887020,0
2025-08-16 12:16:00,117471.04,117471.04,117410.84,117410.84,14.22714,1755346619999,1670770.66062850,1977,4.50689000,529165.17982810,0
2025-08-16 12:17:00,117410.84,117467.57,117410.84,117467.57,4.63511,1755346679999,544337.24847140,1149,1.70652000,200386.22313190,0
2025-08-16 12:18:00,117467.56,117467.57,117449.85,117449.85,5.6563,1755346739999,664364.46444020,688,1.71586000,201530.32281830,0
2025-08-16 12:19:00,117449.85,117449.85,117431.88,117431.89,5.77323,1755346799999,677990.12747250,757,1.22494000,143848.69434850,0
2025-08-16 12:20:00,117431.89,117458.59,117431.89,117444.02,4.46741,1755346859999,524699.11768010,1257,1.40573000,165091.63801840,0
2025-08-16 12:21:00,117444.03,117444.03,117420.85,117420.85,3.86609,1755346919999,454035.09046400,819,0.54209000,63664.14364910,0
2025-08-16 12:22:00,117420.86,117420.86,117351.84,117351.85,3.92738,1755346979999,461007.29091190,2031,0.89420000,104950.43972680,0
2025-08-16 12:23:00,117351.84,117398.32,117351.84,117365.64,14.82029,1755347039999,1739750.44941100,2145,10.79623000,1267366.60190750,0
2025-08-16 12:24:00,117365.64,117429.99,117327.63,117429.99,16.24362,1755347099999,1906462.47598020,1764,15.15468000,1778667.44214200,0
2025-08-16 12:25:00,117429.98,117458.6,117429.98,117458.6,3.46928,1755347159999,407452.08017720,797,2.95730000,347322.92610170,0
2025-08-16 12:26:00,117458.59,117458.6,117421.41,117421.42,5.952,1755347219999,699056.25949260,1587,1.07643000,126429.93434000,0
2025-08-16 12:27:00,117421.41,117456.91,117421.41,117456.91,1.23615,1755347279999,145167.33414840,1076,0.86413000,101481.65305340,0
2025-08-16 12:28:00,117456.9,117499.99,117456.9,117499.99,4.05692,1755347339999,476583.98706730,1008,3.81773000,448484.62723090,0
2025-08-16 12:29:00,117500.0,117512.02,117499.99,117512.02,2.31504,1755347399999,272021.51843010,596,2.23590000,262721.95726380,0
2025-08-16 12:30:00,117512.02,117650.0,117512.02,117650.0,22.17659,1755347459999,2607519.30072560,3778,20.07709000,2360610.14538900,0
2025-08-16 12:31:00,117650.0,117688.0,117635.97,117657.02,9.09456,1755347519999,1070109.97754020,2567,6.48165000,762639.81420210,0
2025-08-16 12:32:00,117657.02,117660.0,117635.97,117635.97,2.92451,1755347579999,344076.39186320,1295,0.63545000,74759.84257030,0
2025-08-16 12:33:00,117635.98,117641.68,117622.0,117641.67,5.0359,1755347639999,592381.72803560,902,1.37434000,161658.12252310,0
2025-08-16 12:34:00,117641.67,117664.34,117641.67,117655.3,3.78721,1755347699999,445608.59972400,929,0.64892000,76349.32092970,0
2025-08-16 12:35:00,117655.3,117679.11,117640.0,117679.11,2.63855,1755347759999,310433.16030440,1329,1.58593000,186595.54924550,0
2025-08-16 12:36:00,117679.1,117697.01,117679.1,117697.01,7.699,1755347819999,906062.77942780,811,6.91786000,814132.62139450,0
2025-08-16 12:37:00,117697.02,117728.39,117697.02,117728.38,18.76398,1755347879999,2208724.10428640,2069,10.03251000,1180878.75855090,0
2025-08-16 12:38:00,117728.38,117729.26,117690.02,117690.02,6.02914,1755347939999,709745.47108530,1416,0.95614000,112565.16841180,0
2025-08-16 12:39:00,117690.03,117720.0,117690.02,117720.0,9.64029,1755347999999,1134679.43180620,659,5.61363000,660686.57841760,0
2025-08-16 12:40:00,117720.0,117720.0,117663.44,117664.53,14.63403,1755348059999,1722208.22242410,2191,10.56931000,1243769.09723560,0
2025-08-16 12:41:00,117664.53,117664.54,117664.53,117664.53,0.99589,1755348119999,117180.93056060,241,0.17789000,20931.34502060,0
2025-08-16 12:42:00,117664.53,117664.54,117629.77,117656.72,7.08184,1755348179999,833167.04384960,1512,1.27150000,149575.58855050,0
2025-08-16 12:43:00,117656.73,117658.03,117656.72,117658.02,1.26872,1755348239999,149273.79595080,204,0.98104000,115426.08204520,0
2025-08-16 12:44:00,117658.02,117658.03,117658.02,117658.02,0.52125,1755348299999,61329.24458510,138,0.16601000,19532.40956030,0
2025-08-16 12:45:00,117658.03,117676.45,117658.02,117676.44,0.66528,1755348359999,78280.70317750,548,0.46943000,55235.17214740,0
2025-08-16 12:46:00,117676.44,117676.45,117638.72,117638.72,5.5307,1755348419999,650789.76646610,1225,1.40540000,165368.87129610,0
2025-08-16 12:47:00,117638.73,117646.39,117616.28,117646.38,3.29158,1755348479999,387191.00327350,1126,2.19693000,258430.71362310,0
2025-08-16 12:48:00,117646.38,117649.18,117646.38,117649.17,1.17564,1755348539999,138311.68099570,268,0.74711000,87895.49696260,0
2025-08-16 12:49:00,117649.18,117678.36,117649.17,117678.35,0.60983,1755348599999,71755.84601980,744,0.47049000,55360.27284000,0
2025-08-16 12:50:00,117678.36,117686.25,117678.35,117686.24,0.83013,1755348659999,97689.69044230,614,0.63311000,74503.72957030,0
2025-08-16 12:51:00,117686.24,117686.25,117686.24,117686.24,1.36762,1755348719999,160950.05779420,134,0.22454000,26425.27057500,0
2025-08-16 12:52:00,117686.24,117707.41,117686.24,117707.41,2.95882,1755348779999,348266.89001260,750,2.67633000,315016.51671840,0
2025-08-16 12:53:00,117707.4,117707.41,117672.09,117681.46,8.50718,1755348839999,1001193.77021100,1449,3.44959000,405923.76194430,0
2025-08-16 12:54:00,117681.45,117681.46,117681.45,117681.45,3.08238,1755348899999,362738.94901940,163,0.11684000,13749.90178640,0
2025-08-16 12:55:00,117681.45,117717.85,117681.45,117717.85,5.43413,1755348959999,639618.87249500,865,1.34112000,157849.13441550,0
2025-08-16 12:56:00,117717.84,117717.85,117717.84,117717.85,2.59697,1755349019999,305709.70191500,145,0.29702000,34964.55580700,0
2025-08-16 12:57:00,117717.84,117717.85,117717.84,117717.85,3.24388,1755349079999,381862.55628980,270,0.94706000,111485.86702100,0
2025-08-16 12:58:00,117717.84,117730.91,117717.84,117730.9,3.9458,1755349139999,464530.64730880,602,1.39764000,164542.57154620,0
2025-08-16 12:59:00,117730.9,117747.36,117730.9,117747.36,5.94436,1755349199999,699893.07181340,640,2.45373000,288899.77020500,0
2025-08-16 13:00:00,117747.35,117747.36,117747.35,117747.35,8.6501,1755349259999,1018526.41260980,423,6.03748000,710897.33105280,0
2025-08-16 13:01:00,117747.36,117761.11,117747.35,117761.11,4.45423,1755349319999,524489.40557450,945,1.57573000,185546.03425330,0
2025-08-16 13:02:00,117761.1,117799.99,117761.1,117790.89,19.08652,1755349379999,2247947.99918020,1181,15.36823000,1810003.05202810,0
2025-08-16 13:03:00,117790.89,117790.89,117740.16,117740.16,7.88414,1755349439999,928459.59713660,2021,0.32429000,38185.24026630,0
2025-08-16 13:04:00,117740.17,117750.0,117740.16,117750.0,10.68571,1755349499999,1258177.24718780,431,9.89380000,1164929.85752190,0
2025-08-16 13:05:00,117750.0,117750.0,117723.25,117723.25,4.88101,1755349559999,574674.28665740,1051,0.33874000,39881.19707240,0
2025-08-16 13:06:00,117723.26,117723.26,117710.75,117710.76,2.80385,1755349619999,330057.79955770,451,0.25463000,29972.76161940,0
2025-08-16 13:07:00,117710.76,117726.46,117663.63,117670.72,18.91613,1755349679999,2226491.82360750,3457,2.88941000,340096.04124670,0
2025-08-16 13:08:00,117670.72,117670.72,117659.4,117659.4,4.83445,1755349739999,568839.36305640,786,0.36837000,43344.38943360,0
2025-08-16 13:09:00,117659.41,117665.99,117659.4,117665.99,3.89568,1755349799999,458367.88898090,350,1.30940000,154063.92876390,0
2025-08-16 13:10:00,117665.98,117665.99,117636.76,117636.76,6.25705,1755349859999,736173.16138970,1236,0.14087000,16574.65497610,0
2025-08-16 13:11:00,117636.76,117636.77,117636.76,117636.77,2.42748,1755349919999,285560.88711930,183,0.49545000,58283.13769650,0
2025-08-16 13:12:00,117636.76,117676.73,117636.76,117659.42,6.87979,1755349979999,809466.12460140,1265,2.42023000,284743.10798000,0
2025-08-16 13:13:00,117659.42,117676.73,117659.41,117676.73,4.21542,1755350039999,496010.72171190,422,2.07179000,243780.10051150,0
2025-08-16 13:14:00,117676.73,117697.01,117676.72,117697.01,1.93182,1755350099999,227351.20714650,389,1.47533000,173625.08631160,0
2025-08-16 13:15:00,117697.0,117711.97,117694.0,117694.01,4.70885,1755350159999,554253.31474030,735,1.23251000,145066.36752430,0
2025-08-16 13:16:00,117694.01,117732.64,117694.0,117732.63,7.76418,1755350219999,914032.97569700,541,4.65470000,547972.72023310,0
2025-08-16 13:17:00,117732.64,117751.17,117732.63,117751.16,5.89365,1755350279999,693956.20900030,436,2.31444000,272518.28395960,0
2025-08-16 13:18:00,117751.17,117761.16,117751.16,117761.16,4.50104,1755350339999,530018.48332570,335,1.52877000,180018.32734930,0
2025-08-16 13:19:00,117761.15,117771.4,117761.14,117761.15,6.74935,1755350399999,794845.22300980,571,1.86061000,219117.22335230,0
2025-08-16 13:20:00,117761.15,117761.15,117761.14,117761.14,2.53162,1755350459999,298126.45806300,167,0.08162000,9611.66506300,0
2025-08-16 13:21:00,117761.15,117761.15,117761.14,117761.15,5.93049,1755350519999,698381.26609110,314,0.29325000,34533.45723750,0
2025-08-16 13:22:00,117761.15,117780.0,117761.14,117779.99,7.70173,1755350579999,906997.99360200,726,7.34436000,864911.62783700,0
2025-08-16 13:23:00,117780.0,117780.0,117744.18,117744.18,5.07754,1755350639999,597984.55985160,1203,0.20941000,24660.82291030,0
2025-08-16 13:24:00,117744.19,117744.19,117718.5,117718.5,4.98488,1755350699999,586914.64934000,1067,1.56848000,184678.74566950,0
2025-08-16 13:25:00,117718.5,117718.51,117686.86,117686.87,2.02564,1755350759999,238438.30041450,991,0.09839000,11581.90185240,0
2025-08-16 13:26:00,117686.87,117720.0,117686.86,117719.89,12.62351,1755350819999,1485927.68999620,740,11.44614000,1347335.17817560,0
2025-08-16 13:27:00,117719.88,117720.0,117719.88,117720.0,4.45532,1755350879999,524480.11017470,303,1.44599000,170221.90203420,0
2025-08-16 13:28:00,117719.99,117747.51,117719.99,117747.5,7.42217,1755350939999,873777.58771800,565,5.45514000,642191.09465840,0
2025-08-16 13:29:00,117747.51,117747.51,117747.5,117747.5,2.6036,1755350999999,306567.40580370,172,1.48037000,174309.88137870,0
2025-08-16 13:30:00,117747.5,117770.6,117722.32,117770.59,8.54396,1755351059999,1005937.90905130,1550,4.29952000,506188.27727210,0
2025-08-16 13:31:00,117770.59,117789.33,117770.59,117783.37,17.31194,1755351119999,2039055.98653870,467,15.42046000,1816271.20162470,0
2025-08-16 13:32:00,117783.37,117783.38,117740.0,117740.0,4.45653,1755351179999,524832.79586500,1462,0.31170000,36700.74341630,0
2025-08-16 13:33:00,117740.0,117746.01,117740.0,117745.99,1.17632,1755351239999,138502.20133010,260,0.84682000,99706.22135520,0
2025-08-16 13:34:00,117745.99,117746.0,117701.6,117723.82,6.8334,1755351299999,804457.15585470,1807,1.70696000,200933.23466310,0
2025-08-16 13:35:00,117723.82,117723.83,117708.0,117708.01,2.4105,1755351359999,283764.15379340,729,0.36991000,43544.14686370,0
2025-08-16 13:36:00,117708.01,117712.02,117708.0,117711.48,0.52898,1755351419999,62266.36327580,481,0.32357000,38087.30215880,0
2025-08-16 13:37:00,117711.47,117741.74,117711.47,117736.74,5.59274,1755351479999,658457.96075850,1023,1.21627000,143195.05697290,0
2025-08-16 13:38:00,117736.73,117743.77,117713.54,117743.76,17.10173,1755351539999,2013283.50703540,1244,6.32028000,744002.96633000,0
2025-08-16 13:39:00,117743.77,117743.77,117743.76,117743.76,0.99398,1755351599999,117034.95048380,135,0.79190000,93241.29146300,0
2025-08-16 13:40:00,117743.76,117755.54,117708.0,117708.01,4.1826,1755351659999,492453.97942190,1435,1.37412000,161804.20348290,0
2025-08-16 13:41:00,117708.0,117708.01,117672.8,117672.8,2.7797,1755351719999,327161.05221240,1161,0.08363000,9843.42705920,0
2025-08-16 13:42:00,117672.8,117672.81,117672.78,117672.78,2.51905,1755351779999,296423.65827560,350,0.42432000,49930.92525770,0
2025-08-16 13:43:00,117672.78,117672.8,117655.69,117655.7,6.75794,1755351839999,795207.35866060,827,4.78670000,563262.82858750,0
2025-08-16 13:44:00,117655.7,117662.89,117655.69,117662.89,2.43367,1755351899999,286345.91923070,368,1.04111000,122495.36028710,0
2025-08-16 13:45:00,117662.89,117662.89,117636.64,117649.99,5.834,1755351959999,686392.64871970,1346,1.13489000,133519.46339750,0
2025-08-16 13:46:00,117649.99,117650.0,117649.99,117649.99,1.08872,1755352019999,128087.90626630,139,0.91535000,107690.92750000,0
2025-08-16 13:47:00,117650.0,117650.0,117582.29,117582.3,25.59767,1755352079999,3011216.68416900,2058,2.71845000,319704.32480460,0
2025-08-16 13:48:00,117582.29,117635.98,117582.29,117626.49,8.47774,1755352139999,997042.01280490,1572,5.34511000,628546.16078210,0
2025-08-16 13:49:00,117626.5,117635.97,117626.49,117635.97,2.65496,1755352199999,312296.00752380,336,1.30915000,153991.93980550,0
2025-08-16 13:50:00,117635.97,117635.97,117626.49,117626.49,2.68161,1755352259999,315434.94498800,442,1.16968000,137585.38208550,0
2025-08-16 13:51:00,117626.5,117668.98,117626.5,117668.97,11.08769,1755352319999,1304325.21051750,884,10.95446000,1288649.98057330,0
2025-08-16 13:52:00,117668.97,117741.62,117668.97,117722.0,7.77189,1755352379999,914964.56321500,2075,2.52645000,297379.85803000,0
2025-08-16 13:53:00,117722.0,117722.01,117668.98,117677.77,4.85741,1755352439999,571700.89566670,1280,0.39463000,46437.82604800,0
2025-08-16 13:54:00,117677.78,117683.16,117677.77,117683.15,0.81317,1755352499999,95692.37134270,200,0.65402000,76963.68434300,0
2025-08-16 13:55:00,117683.16,117683.16,117645.82,117645.83,9.43423,1755352559999,1110113.79751160,1233,0.31574000,37151.37922100,0
2025-08-16 13:56:00,117645.83,117670.57,117645.82,117670.56,1.69784,1755352619999,199759.21506630,461,1.24255000,146190.65537970,0
2025-08-16 13:57:00,117670.56,117670.57,117670.56,117670.56,0.27904,1755352679999,32834.79450930,111,0.14469000,17025.75477330,0
2025-08-16 13:58:00,117670.56,117670.56,117630.67,117630.67,3.71994,1755352739999,437673.63159340,992,0.18756000,22063.92326370,0
2025-08-16 13:59:00,117630.67,117630.68,117623.52,117623.52,2.97994,1755352799999,350523.82602020,412,0.87851000,103333.94923430,0
2025-08-16 14:00:00,117623.53,117645.84,117609.76,117609.77,4.10663,1755352859999,483048.76429730,1963,0.76667000,90185.62098800,0
2025-08-16 14:01:00,117609.77,117647.16,117609.76,117647.16,3.17025,1755352919999,372928.25962870,818,1.01543000,119442.54963990,0
2025-08-16 14:02:00,117647.15,117680.0,117647.15,117679.99,4.29233,1755352979999,505019.40175510,612,2.15844000,253952.92428640,0
2025-08-16 14:03:00,117679.99,117679.99,117640.84,117640.84,3.41069,1755353039999,401313.69428460,1218,0.28975000,34088.10135390,0
2025-08-16 14:04:00,117640.85,117660.0,117640.84,117659.41,2.82308,1755353099999,332143.52553970,568,1.50016000,176490.34966460,0
2025-08-16 14:05:00,117659.42,117659.42,117615.15,117615.15,2.9049,1755353159999,341724.88262610,1613,0.44033000,51794.98249950,0
2025-08-16 14:06:00,117615.16,117623.6,117576.34,117576.34,5.08962,1755353219999,598556.44940070,1982,1.51123000,177743.22014600,0
2025-08-16 14:07:00,117576.34,117591.67,117576.34,117591.66,2.89129,1755353279999,339963.17241270,514,2.14931000,252720.96208140,0
2025-08-16 14:08:00,117591.67,117623.39,117591.66,117612.42,2.90288,1755353339999,341412.44364870,1190,1.35992000,159937.23700560,0
2025-08-16 14:09:00,117612.43,117612.43,117588.43,117588.43,3.55218,1755353399999,417758.46453570,837,0.52281000,61480.55145250,0
2025-08-16 14:10:00,117588.44,117606.0,117588.43,117605.99,2.14874,1755353459999,252688.11222900,485,1.36286000,160264.12035730,0
2025-08-16 14:11:00,117605.99,117706.03,117605.99,117706.03,10.56328,1755353519999,1242961.72322790,1358,7.41381000,872416.76032510,0
2025-08-16 14:12:00,117706.02,117729.66,117706.02,117729.66,7.33474,1755353579999,863451.81434350,869,4.62116000,544006.87662840,0
2025-08-16 14:13:00,117729.65,117729.66,117659.41,117659.41,7.53261,1755353639999,886588.58363750,1877,0.29194000,34352.73969820,0
2025-08-16 14:14:00,117659.42,117659.42,117659.41,117659.41,2.30183,1755353699999,270831.96031810,175,0.05978000,7033.68012760,0
2025-08-16 14:15:00,117659.42,117659.42,117600.0,117600.01,4.23536,1755353759999,498223.88529450,1965,0.11766000,13842.27420070,0
2025-08-16 14:16:00,117600.01,117600.01,117550.17,117550.17,2.93329,1755353819999,344879.72571280,1529,0.17468000,20537.76991460,0
2025-08-16 14:17:00,117550.17,117561.93,117550.0,117550.0,5.28448,1755353879999,621202.73149220,793,3.80731000,447554.68954570,0
2025-08-16 14:18:00,117550.0,117604.07,117550.0,117593.58,7.59912,1755353939999,893409.44001330,2007,5.08622000,597926.63962920,0
2025-08-16 14:19:00,117593.58,117631.31,117593.58,117631.3,2.72202,1755353999999,320143.29929420,942,1.61839000,190335.11440700,0
2025-08-16 14:20:00,117631.31,117668.0,117631.3,117667.99,3.41214,1755354059999,401443.09640000,887,1.84667000,217259.20017510,0
2025-08-16 14:21:00,117667.99,117670.66,117661.0,117670.66,3.46232,1755354119999,407389.89024260,715,1.23929000,145817.79684760,0
2025-08-16 14:22:00,117670.65,117688.27,117663.56,117688.26,4.17619,1755354179999,491422.80350030,1219,1.59989000,188267.26359550,0
2025-08-16 14:23:00,117688.26,117729.17,117688.26,117723.36,4.01987,1755354239999,473171.86170720,1042,1.60386000,188782.90134990,0
2025-08-16 14:24:00,117723.36,117723.37,117689.18,117689.19,6.29584,1755354299999,741107.47449430,1109,0.47625000,56061.30041910,0
2025-08-16 14:25:00,117689.18,117689.19,117640.01,117673.57,6.37852,1755354359999,750506.98045680,1542,1.62264000,190916.90789910,0
2025-08-16 14:26:00,117673.56,117673.57,117631.09,117631.1,2.75705,1755354419999,324365.93031400,1183,0.17214000,20249.49321360,0
2025-08-16 14:27:00,117631.1,117653.18,117631.09,117653.18,5.71998,1755354479999,672860.39410170,835,5.10310000,600289.51562880,0
2025-08-16 14:28:00,117653.18,117706.55,117653.17,117706.55,5.08795,1755354539999,598785.27403330,1679,3.42737000,403338.84203290,0
2025-08-16 14:29:00,117706.54,117765.81,117706.54,117754.03,7.13822,1755354599999,840432.82876360,1943,3.71687000,437584.03012900,0
2025-08-16 14:30:00,117754.02,117754.02,117683.41,117683.42,4.48765,1755354659999,528284.96237950,2561,0.12321000,14502.30660690,0
2025-08-16 14:31:00,117683.42,117683.42,117660.7,117660.7,3.31642,1755354719999,390237.05995850,1146,2.59161000,304949.26327270,0
2025-08-16 14:32:00,117660.71,117702.58,117660.67,117702.58,31.86916,1755354779999,3750601.11867920,1393,29.94994000,3524724.48330010,0
2025-08-16 14:33:00,117702.58,117729.76,117702.58,117724.12,2.33878,1755354839999,275328.57852550,740,1.04694000,123241.16600990,0
2025-08-16 14:34:00,117724.12,117734.17,117714.4,117714.41,2.4446,1755354899999,287798.89039200,1007,0.67837000,79864.48865310,0
2025-08-16 14:35:00,117714.4,117739.77,117714.4,117739.77,2.37211,1755354959999,279250.90300780,835,2.12486000,250143.28698520,0
2025-08-16 14:36:00,117739.76,117739.76,117665.33,117665.34,5.71709,1755355019999,672948.53248170,1706,1.23953000,145929.05816530,0
2025-08-16 14:37:00,117665.33,117688.42,117653.56,117688.42,5.16062,1755355079999,607186.02875020,1482,3.76599000,443093.14685870,0
2025-08-16 14:38:00,117688.42,117697.02,117665.96,117665.97,5.49315,1755355139999,646517.18654990,771,0.41674000,49047.58592010,0
2025-08-16 14:39:00,117665.97,117688.09,117665.96,117688.08,1.49671,1755355199999,176118.75351760,695,1.28791000,151546.64251530,0
2025-08-16 14:40:00,117688.08,117688.09,117688.08,117688.09,0.81359,1755355259999,95749.84694140,143,0.19342000,22763.23036780,0
2025-08-16 14:41:00,117688.09,117688.09,117659.41,117673.81,4.67706,1755355319999,550338.62659150,1246,2.56314000,301581.72536490,0
2025-08-16 14:42:00,117673.81,117704.95,117673.81,117704.95,1.73466,1755355379999,204151.63498590,801,1.20956000,142349.84712300,0
2025-08-16 14:43:00,117704.94,117704.95,117704.94,117704.94,0.44682,1755355439999,52592.92288230,112,0.15915000,18732.74279250,0
2025-08-16 14:44:00,117704.94,117704.95,117704.94,117704.94,2.94496,1755355499999,346636.36198630,159,2.18839000,257584.33553050,0
2025-08-16 14:45:00,117704.94,117720.0,117704.94,117719.99,2.47689,1755355559999,291548.66104640,523,2.13667000,251499.29232850,0
2025-08-16 14:46:00,117719.99,117738.58,117719.99,117738.57,0.89076,1755355619999,104868.75808180,593,0.75979000,89449.25749770,0
2025-08-16 14:47:00,117738.58,117756.5,117738.57,117756.5,2.27819,1755355679999,268260.00268310,773,1.67908000,197713.09272100,0
2025-08-16 14:48:00,117756.5,117759.61,117756.49,117759.61,1.32925,1755355739999,156529.84568610,388,0.94939000,111798.10284880,0
2025-08-16 14:49:00,117759.6,117759.61,117759.6,117759.61,8.03847,1755355799999,946607.09092010,282,7.91081000,931573.90038410,0
2025-08-16 14:50:00,117759.6,117759.61,117747.31,117747.31,6.36284,1755355859999,749259.96562030,754,1.29521000,152507.56440270,0
2025-08-16 14:51:00,117747.31,117747.32,117747.31,117747.31,0.65902,1755355919999,77597.83360890,152,0.13727000,16163.17461640,0
2025-08-16 14:52:00,117747.31,117759.6,117747.31,117759.59,2.45858,1755355979999,289497.10465500,414,2.34427000,276036.93281650,0
2025-08-16 14:53:00,117759.59,117759.6,117747.81,117747.82,1.7683,1755356039999,208228.78522010,401,0.23432000,27592.30919680,0
2025-08-16 14:54:00,117747.81,117765.19,117747.81,117765.19,1.57395,1755356099999,185334.25442470,693,1.27386000,149998.48138480,0
2025-08-16 14:55:00,117765.19,117765.52,117765.18,117765.51,2.78221,1755356159999,327647.64223760,418,2.59914000,306088.34226000,0
2025-08-16 14:56:00,117765.52,117767.36,117765.51,117767.35,1.93778,1755356219999,228203.76125240,393,1.76201000,207504.07228210,0
2025-08-16 14:57:00,117767.36,117767.77,117767.35,117767.76,1.17316,1755356279999,138160.03972350,404,0.93299000,109875.80313390,0
2025-08-16 14:58:00,117767.76,117771.4,117767.76,117771.39,6.05783,1755356339999,713436.95881010,517,5.92429000,697710.25040780,0
2025-08-16 14:59:00,117771.4,117771.4,117771.39,117771.39,1.71067,1755356399999,201467.99541280,174,1.16815000,137574.66091000,0
2025-08-16 15:00:00,117771.4,117794.58,117771.39,117794.58,3.3596,1755356459999,395691.45759690,821,3.03355000,357285.86613340,0
2025-08-16 15:01:00,117794.58,117825.0,117794.57,117814.63,8.88699,1755356519999,1046944.12725550,1871,6.62961000,780983.64325220,0
2025-08-16 15:02:00,117814.63,117825.0,117802.35,117802.36,24.22339,1755356579999,2853903.26334930,1347,10.15698000,1196647.53496130,0
2025-08-16 15:03:00,117802.36,117802.36,117788.09,117788.09,12.84501,1755356639999,1513138.05137140,723,4.39063000,517204.80427470,0
2025-08-16 15:04:00,117788.1,117788.1,117762.06,117762.07,4.24547,1755356699999,500023.48898340,1042,0.71882000,84658.82801650,0
2025-08-16 15:05:00,117762.06,117762.08,117762.06,117762.08,3.1721,1755356759999,373553.05816450,454,2.59623000,305737.42064750,0
2025-08-16 15:06:00,117762.08,117762.08,117750.0,117750.0,4.15274,1755356819999,489025.22438720,555,0.33532000,39487.70033100,0
2025-08-16 15:07:00,117750.0,117750.01,117750.0,117750.0,0.94527,1755356879999,111305.54633600,198,0.38360000,45168.90383600,0
2025-08-16 15:08:00,117750.0,117750.01,117712.49,117712.49,5.37419,1755356939999,632785.57526960,1386,1.00377000,118193.75560080,0
2025-08-16 15:09:00,117712.49,117712.5,117707.69,117707.69,1.85756,1755356999999,218652.86010550,401,0.11822000,13915.64933400,0
2025-08-16 15:10:00,117707.69,117707.7,117697.01,117697.01,10.77297,1755357059999,1268056.05929250,662,9.65095000,1135990.76344400,0
2025-08-16 15:11:00,117697.02,117697.02,117675.54,117675.55,2.51209,1755357119999,295626.65697220,847,0.49038000,57708.20388800,0
2025-08-16 15:12:00,117675.54,117693.99,117674.67,117675.01,11.83559,1755357179999,1392844.02762480,1578,7.06030000,830844.13866190,0
2025-08-16 15:13:00,117675.01,117689.69,117675.01,117689.69,2.79086,1755357239999,328427.87268480,600,2.61402000,307617.39491470,0
2025-08-16 15:14:00,117689.68,117748.88,117689.68,117748.87,3.91589,1755357299999,460971.38512140,1577,3.55232000,418170.40728860,0
2025-08-16 15:15:00,117748.87,117748.88,117748.87,117748.88,0.94927,1755357359999,111775.47615260,178,0.63277000,74507.95879760,0
2025-08-16 15:16:00,117748.88,117757.47,117716.83,117716.84,5.51778,1755357419999,649705.62110770,1260,2.62546000,309146.74352210,0
2025-08-16 15:17:00,117716.84,117748.22,117716.83,117748.22,3.3792,1755357479999,397836.40586210,814,2.92751000,344662.19637160,0
2025-08-16 15:18:00,117748.21,117754.52,117721.47,117730.0,2.12318,1755357539999,249982.45063470,1145,1.23130000,144968.57379570,0
2025-08-16 15:19:00,117730.0,117750.38,117729.99,117750.38,1.415,1755357599999,166609.17387690,710,1.14187000,134450.18509180,0
2025-08-16 15:20:00,117750.38,117767.2,117750.37,117766.47,3.77364,1755357659999,444377.15715490,449,3.47037000,408665.31909740,0
2025-08-16 15:21:00,117766.47,117766.47,117766.46,117766.47,1.29968,1755357719999,153058.72251040,348,0.97776000,115147.34370720,0
2025-08-16 15:22:00,117766.46,117766.47,117766.46,117766.47,1.03506,1755357779999,121895.35878480,248,0.66972000,78870.56028840,0
2025-08-16 15:23:00,117766.47,117766.47,117742.53,117742.53,2.32173,1755357839999,273409.49655840,919,0.59444000,70005.04155770,0
